date,gross_return,cost,net_return,turnover,equity,drawdown
2023-11-14,-0.005069953032786437,1.1543741248270985e-06,-0.005071107406911264,0.005771870624135492,1.1756784897183101,-0.0739408239244147
2023-11-15,-0.0007173911873919383,3.0774365541489323e-06,-0.0007204686239460872,0.015387182770744662,1.1748314502546198,-0.07460802050469462
2023-11-16,0.005687868784122479,3.66527401257382e-05,0.005651216043996741,0.18326370062869096,1.1814706765952907,-0.06937843050318471
2023-11-17,-0.0035961837949346326,2.301228389236615e-06,-0.003598485023323869,0.011506141946183074,1.1772191720600662,-0.07272725828340121
2023-11-20,-0.003969120370826363,4.330147325025713e-06,-0.003973450518151389,0.021650736625128564,1.1725415499308665,-0.07641173063944262
2023-11-21,0.0028533115451935508,1.7205053144980777e-07,0.002853139494662101,0.0008602526572490388,1.1758869745361065,-0.07377660447132339
2023-11-22,-0.0007795965197521793,4.1444564966987844e-07,-0.000780010965401849,0.002072228248349392,1.174969769801895,-0.07449906887624758
2023-11-23,0.00038918208699122706,5.06564902405204e-06,0.000384116437967175,0.025328245120260204,1.1754210950045905,-0.07414356875524908
2023-11-24,0.003475451428722842,4.248183463283761e-06,0.0034712032452595583,0.021240917316418806,1.1795012205241169,-0.07092973290646787
2023-11-27,0.0009209931188811152,5.886490634164132e-07,0.0009204044698176992,0.002943245317082066,1.1805868387196428,-0.07007461247986024
2023-11-28,0.0005891566261193115,0.00010084561346093311,0.0004883110126583784,0.5042280673046655,1.181163332274389,-0.06962051967218352
2023-11-29,-0.0018115078297682309,3.744176774998415e-07,-0.0018118822474457307,0.0018720883874992073,1.1790232034013073,-0.07130625773597732
2023-11-30,0.0029256041906738704,3.2841549196436504e-07,0.002925275775181906,0.0016420774598218252,1.1824721714165944,-0.0685895724291693
2023-12-01,0.005415312844894821,2.2986808525034543e-07,0.005415082976809571,0.001149340426251727,1.1888753563425836,-0.06354590767840751
2023-12-04,-0.004439473714050973,3.2261349317948385e-06,-0.004442699848982768,0.016130674658974192,1.183593539976501,-0.0677062921329441
2023-12-05,-0.0014807918130022308,7.498646010886779e-06,-0.0014882904590131176,0.03749323005443389,1.1818320090036043,-0.06909381596336062
2023-12-06,0.00335629472532351,1.953059908647967e-06,0.0033543416654148624,0.009765299543239833,1.185796277352926,-0.06597123856365417
2023-12-07,0.0018976220828041677,0.00010162179856527614,0.0017960002842388916,0.5081089928263807,1.1879259678041014,-0.06429372264262712
2023-12-08,-0.006519542276407426,2.7111520717971184e-07,-0.006519813391614606,0.0013555760358985591,1.1801809121709657,-0.07039435296035945
2023-12-11,-0.0010543828863327567,6.068336976172595e-07,-0.0010549897200303742,0.0030341684880862974,1.1789358334408493,-0.07137507736166837
2023-12-12,0.004773299137051511,1.4538120021184682e-06,0.004771845325049391,0.00726906001059234,1.1845615328861872,-0.06694382286585232
2023-12-13,0.0058955965380278795,1.5068335170171004e-06,0.005894089704510863,0.007534167585085502,1.1915434448215312,-0.06144430605847573
2023-12-14,0.004589955230096351,8.598800446932565e-08,0.004589869242091881,0.0004299400223466282,1.1970124734295338,-0.0571364581468633
2023-12-15,-0.0023750227579245123,4.992989376333277e-06,-0.0023800157473008454,0.02496494688166638,1.194163564893056,-0.05938048822402964
2023-12-18,0.004012761199100022,2.0274907103491695e-06,0.004010733708389673,0.010137453551745848,1.1989530369561032,-0.05560791384138075
2023-12-19,0.0017497957686775068,4.740270954535608e-07,0.0017493217415820532,0.002370135477267804,1.2010503915707864,-0.05395586823248544
2023-12-20,-0.0036888867879854024,9.136665032725173e-07,-0.003689800454488675,0.004568332516362586,1.1966187552901049,-0.05744658229984745
2023-12-21,0.0030675423884001804,2.876887100442954e-07,0.0030672546996901363,0.001438443550221477,1.200289089791006,-0.05455553089969756
2023-12-22,0.00232772886598125,6.22436421855166e-09,0.002327722641617031,3.1121821092758295e-05,1.2030830298817983,-0.05235479840258128
2023-12-26,-0.001208266278273008,7.540418136811861e-07,-0.0012090203200866892,0.0037702090684059303,1.2016284780519197,-0.053500520707545185
2023-12-27,0.005688253067534979,8.84582410613094e-07,0.005687368485124366,0.00442291205306547,1.2084625819888202,-0.04811742939783059
2023-12-28,0.0011598671484023835,5.759102356212742e-07,0.0011592912381667621,0.002879551178106371,1.2098635420717723,-0.04701392027396778
2023-12-29,-0.001516322376308771,5.33667799677956e-07,-0.001516856044108449,0.00266833899838978,1.2080283532454343,-0.04845946296895143
2024-01-02,-0.0011941935404094332,5.895731615103539e-07,-0.0011947831135709437,0.0029478658075517694,1.2065850213682618,-0.04959634753447428
2024-01-03,-0.007629661341469932,3.0095782251465698e-06,-0.007632670919695078,0.015047891125732848,1.1973755549635245,-0.05685046585461995
2024-01-04,-0.0005649439615505628,6.0016709590144824e-06,-0.0005709456325095773,0.03000835479507241,1.1966919186199443,-0.057388952961943795
2024-01-05,-0.0023102961679455454,5.566300907535821e-07,-0.002310852798036299,0.0027831504537679103,1.1939265397514138,-0.05956718833745167
2024-01-08,0.006442625512266232,2.6484943851479483e-06,0.006439977017881083,0.01324247192573974,1.2016153992284513,-0.0535108226434835
2024-01-09,-0.002543734944866629,5.065631273282617e-06,-0.0025488005761399118,0.025328156366413085,1.1985527212065992,-0.055923234804040045
2024-01-10,0.0017759918595469525,4.4797879781791315e-06,0.0017715120715687733,0.022398939890895656,1.2006759718206281,-0.054250791418007926
2024-01-11,-0.0008713409183953259,2.4870492131802954e-06,-0.0008738279676085065,0.012435246065901476,1.1996267875764157,-0.0550772135268105
2024-01-12,0.00364505033883214,2.0565792065539435e-06,0.003642993759625586,0.010282896032769717,1.2039970204774364,-0.051634865712360534
2024-01-16,-0.0044741545087433375,6.584438115327444e-06,-0.004480738946858665,0.032922190576637214,1.1986022241358814,-0.05588424230540601
2024-01-17,-0.005428473411336045,6.668858583531604e-06,-0.005435142269919577,0.03334429291765802,1.1920876505226607,-0.061015645767749094
2024-01-18,0.0014318012906781928,4.682098016677849e-08,0.001431754469698026,0.00023410490083389246,1.1937944273445684,-0.05967125072160051
2024-01-19,0.004715433290035358,2.345067178045271e-06,0.004713088222857313,0.011725335890226354,1.1994208858005986,-0.05523939836776259
2024-01-22,-0.0018052958065945496,5.447146086558774e-07,-0.0018058405212032056,0.002723573043279387,1.1972549229630423,-0.056945485345026525
2024-01-23,0.0016196561542744297,7.481233149200212e-07,0.0016189080309595093,0.0037406165746001058,1.199193168572933,-0.055418766817618925
2024-01-24,-0.002542762168329424,1.6926663697471036e-07,-0.0025429314349663984,0.0008463331848735517,1.1961437025679718,-0.05782077212835779
2024-01-25,-0.0004528424774676524,2.487732965870682e-07,-0.00045309125076423975,0.0012438664829353407,1.1956017403216814,-0.05824766529315828
2024-01-26,-0.0017942730898188853,1.920907030407426e-07,-0.001794465180521926,0.000960453515203713,1.1934562746289028,-0.05993760706646489
2024-01-29,0.005608899411952619,5.144348120133341e-07,0.0056083849771406055,0.0025721740600666704,1.2001496368704059,-0.05466537526436155
2024-01-30,-0.0005503457223411236,1.1899543070804959e-06,-0.0005515356766482042,0.005949771535402479,1.1994877115283555,-0.05518676103627396
2024-01-31,0.002188065610403942,9.317522364319375e-08,0.0021879724351802987,0.00046587611821596875,1.202112157577517,-0.053119535713027966
2024-02-01,0.007461936367718167,5.650184490525123e-07,0.007461371349269115,0.0028250922452625615,1.211081562788674,-0.04605450894561458
2024-02-02,-7.248835676505229e-05,1.1142351778780646e-07,-7.259978028283966e-05,0.0005571175889390323,1.2109936385333109,-0.0461237651786669
2024-02-05,-0.004827657053493876,5.467319218980333e-07,-0.004828203785415774,0.002733659609490166,1.2051467144636299,-0.050729274026449556
2024-02-06,0.0021228405401372383,6.286278872459972e-07,0.0021222119122499923,0.003143139436229986,1.2077042911770735,-0.048714720383838284
2024-02-07,0.0010415202232197042,3.0127808443007528e-06,0.0010385074423754034,0.015063904221503763,1.2089585010716495,-0.04772680354113479
2024-02-08,-0.005051032401330794,7.622192400945888e-07,-0.005051794620570888,0.0038110962004729437,1.2028510910194423,-0.05253749215231951
2024-02-09,-0.0010888537178712016,1.4625311392395036e-06,-0.0010903162490104412,0.0073126556961975175,1.2015396029297638,-0.05357052591995404
2024-02-12,-0.000565615824034661,2.0161560231973797e-08,-0.000565635985594893,0.00010080780115986898,1.2008599688922292,-0.054105860488321444
2024-02-13,-0.010467647696259356,6.23617946453603e-08,-0.010467710058054002,0.00031180897322680146,1.1882897149175415,-0.06400720608634225
2024-02-14,0.00469238054290009,5.603638548218326e-08,0.0046923245065146075,0.0002801819274109163,1.1938655558676885,-0.05961522416154008
2024-02-15,0.0012799916122499012,6.934948395195178e-07,0.0012792981174103817,0.0034674741975975892,1.195392865825751,-0.05841219168816858
2024-02-16,-0.002742144737441082,1.7258182850922177e-07,-0.002742317319269591,0.0008629091425461088,1.1921147192664658,-0.06099432424251516
2024-02-20,0.0024125772669207008,3.876798513822999e-08,0.0024125384989355627,0.00019383992569114994,1.194990741921844,-0.05872893689903125
2024-02-21,-0.0007270966029906481,3.867988911416015e-07,-0.0007274834018817897,0.0019339944557080074,1.1941214059916934,-0.05941369597410884
2024-02-22,0.003453304166121364,2.8260809225022224e-07,0.003453021558029114,0.001413040461251111,1.1982447329494867,-0.05616583118912055
2024-02-23,0.006421700093232667,5.230352227214066e-06,0.0064164697410054525,0.02615176113607033,1.2059332340207762,-0.05010974780441846
2024-02-26,-0.004406995268419304,2.9122476334637883e-07,-0.00440728649318265,0.001456123816731894,1.2006183407667963,-0.054296186282925984
2024-02-27,-0.000949686829108746,6.68700425102084e-07,-0.0009503555295338481,0.0033435021255104197,1.199477326487789,-0.05519494113159318
2024-02-28,0.000592734170966935,6.45836958989518e-07,0.0005920883340079454,0.00322918479494759,1.2001875230197094,-0.05463553307832547
2024-02-29,0.003227330457502355,3.540515428956004e-07,0.003226976405959459,0.0017702577144780018,1.2040604998392208,-0.05158486424853692
2024-03-01,0.005749573771784368,6.499579957074905e-06,0.0057430741918272936,0.032497899785374526,1.2109755086212461,-0.04613804575926428
2024-03-04,0.0006860776090024143,5.032383136323322e-05,0.0006357537776391811,0.2516191568161661,1.2117453908754805,-0.04553162441850955
2024-03-05,-0.0004831442224640572,7.782702622710248e-07,-0.00048392249272632797,0.0038913513113551235,1.2111590000253785,-0.04599351313404931
2024-03-06,0.005281249941238497,4.034846139041815e-07,0.005280846456624593,0.0020174230695209072,1.2175549447390714,-0.040955551358286435
2024-03-07,0.0033633981698089873,2.0131653093925505e-07,0.0033631968532780478,0.0010065826546962753,1.221649821697911,-0.03773009608646083
2024-03-08,-0.0005735067772532883,7.385836419971926e-08,-0.0005735806356174881,0.00036929182099859625,1.2209491070166796,-0.03828203546958309
2024-03-11,-0.0002680159244961166,2.9915953411283892e-06,-0.00027100751983724506,0.014957976705641945,1.2206182206273395,-0.03854266826993347
2024-03-12,-0.0014937731270428189,4.771851201675448e-07,-0.0014942503121629864,0.002385925600837724,1.2187943114701352,-0.039979326188002595
2024-03-13,0.004795628703521251,2.2804143197508568e-06,0.0047933482892015,0.011402071598754282,1.2246364170979092,-0.03537761273358764
2024-03-14,-0.0010946421388402503,4.612720486171173e-06,-0.0010992548593264212,0.023063602430855867,1.2232902295655061,-0.036437978580205366
2024-03-15,-0.0032576772995560974,0.00010008873106271568,-0.0033577660306188134,0.5004436553135784,1.2191827071870833,-0.039673394404122986
2024-03-18,0.009317029044033608,7.270918076905719e-07,0.009316301952225917,0.0036354590384528596,1.2305409814221706,-0.030726701773635567
2024-03-19,0.0011196190995457142,6.524557614732412e-06,0.001113094541930982,0.03262278807366206,1.231910689872214,-0.029647808955740262
2024-03-20,-0.002548128348088631,1.5034835296775463e-06,-0.0025496318316183086,0.007517417648387731,1.228769771163605,-0.032121849789907286
2024-03-21,0.002656267860648433,2.2583978804907093e-06,0.002654009462767942,0.011291989402453545,1.2320309377638363,-0.029553092020443428
2024-03-22,-0.004720497910458353,5.7131656869532645e-06,-0.004726211076145307,0.02856582843476632,1.2262080994996232,-0.0341396289457474
2024-03-25,0.003990624964236357,3.876893487232597e-06,0.0039867480707491245,0.019384467436162983,1.2310966822746403,-0.030288986974833843
2024-03-26,-0.0013650870494752976,1.1563715161145905e-06,-0.0013662434209914121,0.005781857580572952,1.2294147045318782,-0.031613848266642375
2024-03-27,0.0027470514109360737,8.79644838733773e-07,0.0027461717660973405,0.004398224193668865,1.2327908884822885,-0.02895449355807267
2024-03-28,0.006397614977399317,6.832614020601702e-07,0.006396931715997258,0.003416307010300851,1.2406769676160134,-0.022742781760237474
2024-04-01,0.0043156317997305235,2.6706623765423933e-06,0.004312961137353981,0.013353311882711966,1.2460279591613515,-0.018527909356770733
2024-04-02,0.00399911628917592,3.540670524202855e-06,0.003995575618651717,0.017703352621014273,1.251006558095135,-0.014606363401009403
2024-04-03,0.004269828776346139,1.7578933590268686e-06,0.004268070882987112,0.008789466795134343,1.2563459427601669,-0.010400633512360424
2024-04-04,-0.0026370690314744603,1.759407518223849e-06,-0.0026388284389926844,0.008797037591119244,1.2530306613571982,-0.013012016463857301
2024-04-05,0.008198074062700204,2.3759459328024593e-06,0.008195698116767403,0.011879729664012295,1.2633001223887352,-0.004922960905918039
2024-04-08,0.0007118435572845836,1.661509703554792e-06,0.0007101820475810288,0.00830754851777396,1.2641972954563625,-0.00421627505679345
2024-04-09,-0.0013989721869016312,2.5532324475454782e-06,-0.0014015254193491767,0.012766162237727391,1.262425490811708,-0.005611891259475366
2024-04-10,0.0010547370538613382,1.6003843597468703e-06,0.0010531366695015914,0.008001921798734352,1.2637549973885955,-0.004564664678444297
2024-04-11,0.002538963835450783,1.0239407398865141e-06,0.002537939894710897,0.005119703699432571,1.2669623316136085,-0.00203830962832674
2024-04-12,-0.003474343294374223,1.682072144771346e-06,-0.0034760253665189946,0.00841036072385673,1.2625583384104955,-0.005507249778872847
2024-04-15,-0.000307964866238629,4.799033851564577e-06,-0.000312763900090194,0.023995169257822885,1.2621634557404828,-0.0058182912100434026
2024-04-16,0.00256951460880471,7.272965486044836e-07,0.0025687873122561054,0.003636482743022418,1.2654056852115825,-0.0032644498504265096
2024-04-17,-0.0098647333986581,8.83369794923153e-06,-0.009873567096607331,0.04416848974615764,1.2529116172742174,-0.013105785182402352
2024-04-18,0.0015797413752242835,4.943358120809127e-06,0.001574798017103474,0.024716790604045635,1.2548847000047068,-0.011551626129816639
2024-04-19,-0.0002587990019957431,2.1454944781617305e-06,-0.00026094449647390467,0.010727472390808651,1.2545572447485311,-0.011809556293026713
2024-04-22,-0.005148631293653486,2.9456821101057075e-07,-0.005148925861864497,0.0014728410550528537,1.248097622505856,-0.016897675625076936
2024-04-23,0.0029954495883744276,1.0613385607504095e-05,0.0029848362027669237,0.05306692803752047,1.2518229894740989,-0.013963276216258258
2024-04-24,-0.0004963785693137398,2.6678556127251507e-06,-0.0004990464249264648,0.013339278063625754,1.251198271686561,-0.014455354318108737
2024-04-25,0.001593502965246213,3.767605422330789e-07,0.0015931262047039797,0.0018838027111653943,1.2531915884404652,-0.012885257317167276
2024-04-26,0.0028704471105270874,1.7842494407268038e-06,0.0028686628610863608,0.00892124720363402,1.25678657260805,-0.010053557915202349
2024-04-29,-0.0017734017512160713,6.098438878980256e-06,-0.0017795001900950515,0.03049219439490128,1.254550120663185,-0.011815167797076143
2024-04-30,-0.008603086448392756,1.935415899668941e-06,-0.008605021864292427,0.009677079498344704,1.2437546894450275,-0.02031851988414457
